Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,XRP_open,XRP_close,XRP_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_XRP_change_1hr,perc_XRP_change_2hr,perc_XRP_change_3hr,perc_XRP_change_4hr,perc_XRP_change_5hr,perc_XRP_change_6hr,lag_time,met_threshold
28829,2020-03-23 14:00:00,6304.34,6238.58,37106400.16,0.1568,0.1556,1846628.74,-1.0430909500439414,-1.6837340948274528,6.376361339078507,5.9381309550696235,7.308808377496484,7.678127907237658,-0.7653061224489838,-1.5189873417721604,3.664223850766141,3.4574468085106265,4.429530201342279,4.4996642041638575,,
28830,2020-03-23 15:00:00,6238.58,6243.02,23439183.72,0.1556,0.1549,1668867.09,0.07117004190056886,-0.97266327640958,-1.6137623671876666,6.452069440015828,6.013527167259027,7.385180101381749,-0.44987146529561595,-1.2117346938775415,-1.9620253164556911,3.1978680879413712,2.9920212765957475,3.9597315436241725,,
28831,2020-03-23 16:00:00,6243.02,6403.55,38805610.21,0.1549,0.1583,1931854.09,2.571351685562432,2.6443517595350263,1.5736778156000477,0.9160938125451129,9.189326521877767,8.739507784998528,2.1949644932214243,1.7352185089974346,0.9566326530612254,0.18987341772151564,5.463024650233168,5.252659574468079,,
28832,2020-03-23 17:00:00,6403.55,6304.21,33701419.14,0.1583,0.1562,1690669.79,-1.5513269983056295,0.9801346143372854,1.05200221845356,-0.0020620715253319003,-0.6494447964043363,7.495443020275788,-1.3265950726468672,0.8392511297611334,0.3856041131105509,-0.38265306122448306,-1.1392405063291116,4.063957361758823,,
36323,2021-01-29 08:00:00,32323.72,36388.23,457905491.34,0.278,0.2841,10222347.69,12.5743880964196,11.82890175542116,10.118670062485341,9.862769020634024,7.6010105938480965,6.820022551012067,2.1942446043165442,0.9594882729211215,-5.29999999999999,2.010771992818669,7.613636363636365,6.364657431673535,0 days 00:00:00,1.0
36324,2021-01-29 09:00:00,36388.23,36974.0,985792588.74,0.2841,0.2819,13101232.86,1.609778766375822,14.386586692373275,13.62909967055121,11.891337030966678,11.631316548480704,9.333148814793663,-0.7743752199929727,1.4028776978417117,0.1776830135039092,-6.033333333333335,1.2208258527827498,6.78030303030302,,
36325,2021-01-29 10:00:00,36974.0,36709.12,330784859.54,0.2819,0.2867,4803857.13,-0.7163953048087774,0.8818510820669194,13.56712655597809,12.815066135614895,11.089752745989067,10.831595038031166,1.702731465058541,0.9151707145371316,3.1294964028776926,1.8834399431414455,-4.4333333333333265,2.944344703770192,,
36326,2021-01-29 11:00:00,36709.12,37141.43,204778800.2,0.2867,0.2846,3671931.8,1.1776637522228743,0.4528317195867374,2.069900074831881,14.904565439868922,14.143648276540294,12.398016496512597,-0.7324729682595015,0.9577864490954366,0.17599436818021838,2.3741007194244585,1.1371712864250307,-5.133333333333323,,
36327,2021-01-29 12:00:00,37141.43,37951.06,236689827.46,0.2846,0.2841,4586877.97,2.1798568337298736,3.383191969733938,2.642559636501319,4.2948777667943565,17.40932046187752,16.631816393765046,-0.17568517217146887,-0.9068712940355741,0.7804185881518395,0.0,2.1942446043165442,0.9594882729211215,,
36328,2021-01-29 13:00:00,37951.06,38348.39,309578824.87,0.2841,0.2925,6026030.11,1.046953629226698,3.249632553189253,4.465566050071472,3.7171796397468473,5.386796774671359,18.63854160350355,2.9567053854276533,2.7758257203091925,2.0230205790024316,3.7601986520042563,2.9567053854276533,5.215827338129481,,
36567,2021-02-08 12:00:00,39459.41,43233.85,717360063.46,0.4283,0.4307,6269397.64,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633571,10.710965888284838,0.5603548914312428,0.44309701492537606,2.134218638842781,0.536881419234366,0.09295840111550346,0.41967824667755277,0 days 02:00:00,1.0
36568,2021-02-08 13:00:00,43233.85,43046.15,1280200408.62,0.4307,0.4422,11492162.21,-0.4341505556410014,9.089694954891616,9.084000165224458,10.39062285626215,9.763697528961213,9.505216018039325,2.6700719758532516,3.2453887462059225,3.1249999999999925,4.8612757884752105,3.2212885154061572,2.7655124331861414,,
36569,2021-02-08 14:00:00,43046.15,43674.28,505810693.82,0.4422,0.4518,23285665.65,1.4592013455326374,1.018715659142085,10.681533251510844,10.675755363396238,12.001444310322587,11.36537088021019,2.170963364993215,4.899001625261191,5.486808311930881,5.3638059701492455,7.137775669907508,5.462184873949575,,
36570,2021-02-08 15:00:00,43674.28,43850.99,398064505.67,0.4518,0.4465,6351226.78,0.40460884529750496,1.8697142485448675,1.4274463181049095,11.129360525157356,11.123559259196366,12.45461206086311,-1.173085436033637,0.9724106739032172,3.668446714650564,4.2493579266869,4.127798507462685,5.880958027033433,,
36571,2021-02-08 16:00:00,43850.99,43250.82,378694297.25,0.4465,0.4482,9889747.58,-1.3686578113743801,-0.9695866766435511,0.4754664470573983,0.03925165119461062,9.608379851599393,9.602657985118137,0.38073908174691584,-0.7968127490039824,1.3568521031207612,4.0631530067332156,4.646275974784023,4.524253731343277,,
36572,2021-02-08 17:00:00,43250.82,43145.37,230792456.03,0.4482,0.4491,4304785.67,-0.2438104063691673,-1.609131287571832,-1.2110331297962926,0.23049680401151126,-0.2046544547848409,9.341143215268549,0.20080321285140829,0.5823068309070528,-0.5976095617529837,1.5603799185888778,4.272115161365213,4.856409059070741,,
36935,2021-02-23 20:00:00,45507.19,47810.01,258745297.9,0.4523,0.4672,4134465.06,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588899,3.294273712137967,-1.2888231565603199,-1.3513513513513549,1.5431427950445544,0.0,2.9301608283762897,0 days 05:00:00,1.0
36936,2021-02-23 21:00:00,47810.01,47972.46,223199362.36,0.4672,0.4675,2136398.83,0.33978240121681025,5.417319768590407,2.403203303374585,1.7666220899250882,1.423792712829996,-1.2981599439216391,0.0642123287671281,3.3606013707716222,-1.2254384111557093,-1.2880067567567555,1.6083460117365829,0.0642123287671281,,
36937,2021-02-23 22:00:00,47972.46,48634.98,140536941.14,0.4675,0.4673,1894656.77,1.3810423730615524,1.7255173132153732,6.873177623140434,3.8174349323665555,3.1720622626203716,2.8244982665602936,-0.04278074866310876,0.02140410958903874,3.3163829316825146,-1.2676949080921203,-1.3302364864864924,1.5648772006085598,,
36938,2021-02-23 23:00:00,48634.98,48898.7,139392021.31,0.4673,0.4763,2007919.14,0.5422434634495458,1.930774448506493,2.277117281506519,7.4526904429827345,4.380378187208299,3.731506026345526,1.9259576289321654,1.8823529411764648,1.9477739726027392,5.306212690692023,0.6338474540460601,0.5701013513513472,,
36939,2021-02-24 00:00:00,48898.7,48495.25,218567731.64,0.4763,0.4771,4223576.51,-0.8250730592019769,-0.2873035004846372,1.0897710894959336,1.4332563410883994,6.566127242749986,3.519163807692506,0.16796136888516122,2.0971538626150292,2.0534759358288763,2.1190068493150727,5.483086447048429,0.8028734417916807,,
36940,2021-02-24 01:00:00,48495.25,50195.32,239214479.94,0.4771,0.4941,4390620.23,3.505642305174218,2.651645135760261,3.2082669716323444,4.6336168710130785,4.9891434868974045,10.301954482357617,3.5631942988891128,3.7371404576947267,5.735073828375774,5.689839572192504,5.75770547945205,9.241653769621934,,
38974,2021-05-19 16:00:00,37451.48,39735.17,861338183.03,1.214,1.254,41170354.63,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.0794513867090716,0.957869738354197,3.294892915980234,3.0402629416598126,7.271171941830621,17.086834733893564,-1.9546520719311895,-10.810810810810805,0 days 01:00:00,1.0
38975,2021-05-19 17:00:00,39735.17,39458.65,499655812.12,1.254,1.25,36228049.48,-0.6959074291112806,5.3593876663886135,4.974682571079145,9.568342606882776,14.169841696044372,2.3621138266218127,-0.31897926634768764,2.96540362438221,2.7115858668857777,6.928999144568003,16.71335200746966,-2.2673964034401815,,
38976,2021-05-19 18:00:00,39458.65,38121.19,362306303.27,1.25,1.167,33414302.1,-3.3895229563099574,-4.061842443356845,1.7882070348087686,1.4165416070189099,5.85449848137414,10.300028702574208,-6.639999999999997,-6.937799043062198,-3.871499176276765,-4.108463434675435,-0.17108639863130895,8.963585434173678,,
38977,2021-05-19 19:00:00,38121.19,39410.7,227787350.61,1.167,1.168,18551008.65,3.3826593555972275,-0.1215196161044647,-0.8165813811794468,5.231355342966403,4.84711773981189,9.435195577574868,0.08568980291344386,-6.560000000000006,-6.858054226475286,-3.7891268533772684,-4.026294165981935,-0.08554319931566398,,
38978,2021-05-19 20:00:00,39410.7,38341.56,332243379.65,1.168,1.112,21163919.91,-2.7128165701192812,0.5780774419686147,-2.8310395819421186,-3.507245596281583,2.376621698261309,2.0028077564738003,-4.794520547945192,-4.712939160239927,-11.039999999999992,-11.323763955342896,-8.401976935749577,-8.627773212818404,,
38979,2021-05-19 21:00:00,38341.56,38840.62,267540246.75,1.112,1.142,12118560.66,1.3016163139945403,-1.4465107191701607,1.8872181062553406,-1.56627254100178,-2.251280163140099,3.7091725080023523,2.6978417266186874,-2.226027397260276,-2.142245072836344,-8.640000000000008,-8.931419457735256,-5.93080724876442,,
47551,2022-05-11 13:00:00,29453.96,31142.09,354813578.81,0.4198,0.4706,28209520.68,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.9130089141673559,-0.8298020518637369,1.8589482346615054,12.101000476417344,-4.154786150712826,-6.904055390702261,-8.70999030067894,-7.234378080031531,-5.29281545582612,0 days 00:00:00,0.0
47552,2022-05-11 14:00:00,31142.09,31773.34,270784324.77,0.4706,0.4649,12963198.42,2.0269994724181966,7.8745947913285725,0.8097564194818764,-0.26004373405725406,0.07521387765335542,1.1803773373410664,-1.2112197195070205,10.74321105288232,-5.315682281059066,-8.031651829871409,-9.81571290009699,-8.357973585649516,,
47553,2022-05-11 15:00:00,31773.34,31005.74,168737699.33,0.4649,0.4454,11197887.77,-2.4158618514767367,-0.43783188604232576,5.268493608329754,-1.625668028423007,-2.669623288165746,-2.342465037200625,-4.194450419445034,-5.354866128346791,6.098141972367797,-9.287169042769852,-11.889218595450037,-13.598448108632386,,
47554,2022-05-11 16:00:00,31005.74,30291.19,148215360.52,0.4454,0.4276,6518634.16,-2.304573282237427,-4.664759826949264,-2.7323150116129056,2.842504030018373,-3.892776599619521,-4.912673145367717,-3.99640772339471,-8.02323080232308,-9.137271568210803,1.858027632205806,-12.912423625254585,-15.410484668644903,,
47555,2022-05-11 17:00:00,30291.19,29806.98,293913885.07,0.4276,0.4261,10864362.57,-1.59851758877746,-3.866251861752056,-6.188710409418715,-4.287156064348927,1.198548514359361,-5.429067469760251,-0.3507951356407861,-4.333183655141455,-8.345880834588085,-9.456013599660016,1.5007146260123803,-13.217922606924645,,
47556,2022-05-11 18:00:00,29806.98,29862.11,190109770.05,0.4261,0.4216,4562549.53,0.18495667793248768,-1.4165174758733416,-3.688446074823568,-6.015200164666351,-4.110128767850839,1.385721987807417,-1.0560901196902144,-1.4031805425631445,-5.343511450381689,-9.313830931383094,-10.41223969400766,0.42877560743210297,,
47569,2022-05-12 07:00:00,26433.1,27883.64,587360047.25,0.3618,0.3733,18272981.17,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,3.1785516860143757,4.889013767912342,3.752084491384106,-1.4779625230931628,-4.867482161060144,-8.122077282795956,0 days 03:00:00,1.0
47570,2022-05-12 08:00:00,27883.64,27723.38,272239318.78,0.3733,0.3635,10405509.8,-0.5747456214468355,4.881304122482806,3.0491698713826594,0.13345888220330585,-2.109681697519071,-3.437041103219205,-2.6252343959282163,0.46987285793255373,2.1354313009272254,1.0283490828237858,-4.064396938506209,-7.364933741080539,,
47571,2022-05-12 09:00:00,27723.38,27654.63,177895926.91,0.3635,0.3672,7824677.83,-0.24798563522918202,-0.8213059700957207,4.621213554218016,2.7936227328787124,-0.11485771188267781,-2.3524356251893463,1.017881705639625,-1.634074470934903,1.4925373134328401,3.175049171115491,2.0566981656475867,-3.0878859857482155,,
47572,2022-05-12 10:00:00,27654.63,28275.43,215553372.55,0.3672,0.3767,7136541.61,2.2448320588631967,1.9912795625930144,1.40508914904941,6.969784096454831,5.10116693045326,2.1273959842420997,2.5871459694988976,3.6313617606602446,0.9107956067505916,4.118297401879483,5.844338297274511,4.697053918843793,,
47573,2022-05-12 11:00:00,28275.43,28228.98,168033929.71,0.3767,0.3739,7281693.23,-0.16427690047507934,2.0768674178609463,1.8237314497727135,1.2385040116713606,6.7940574506962905,4.928509991056773,-0.7432970533581018,1.8246187363834376,2.8610729023383823,0.16072863648539765,3.3443891652846878,5.057600449564489,,
47574,2022-05-12 12:00:00,28228.98,28300.03,123901349.81,0.3739,0.3741,7412907.94,0.25169170122335016,0.0870013294227481,2.333786422020464,2.080013331707742,1.4933129247114059,7.06284923069939,0.053490238031553346,-0.6902044066896712,1.879084967320251,2.916093535075653,0.2143048486471919,3.399668325041453,,
48764,2022-06-30 23:00:00,18873.41,19908.49,177443940.21,0.3231,0.3321,4217379.82,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,2.785515320334264,3.813691778680834,4.829545454545448,2.1217712177121824,1.8399264029438838,4.237288135593224,0 days 02:00:00,1.0
48765,2022-07-01 00:00:00,19908.49,20262.66,138108128.34,0.3321,0.3304,11215697.75,1.7789897676820203,7.360884969912697,7.792663081497252,8.161490703122878,7.305394168457953,6.90643063812545,-0.5118940078289609,2.2593624264933547,3.28227571115974,4.292929292929292,1.5990159901599132,1.3186139221097903,,
48766,2022-07-01 01:00:00,20262.66,20380.14,64713307.87,0.3304,0.3306,3013988.8,0.5797856747337199,2.3690897702437392,7.983348001235599,8.417629500457755,8.788595531798029,7.927535472063226,0.060532687651325044,-0.4516711833785009,2.32126276694522,3.344795248515157,4.356060606060598,1.6605166051660565,,
48767,2022-07-01 02:00:00,20380.14,20266.86,46030647.46,0.3306,0.3274,3524325.8,-0.5558352396008999,0.02072778203849212,1.8000862948420446,7.383138500143857,7.81500610975427,8.183910181165405,-0.9679370840895284,-0.9079903147699766,-1.4152363745859626,1.3308573197152664,2.3444826508283856,3.345959595959595,,
48768,2022-07-01 03:00:00,20266.86,19703.32,72120813.61,0.3274,0.3214,3185369.84,-2.7805984745540298,-3.3209781679615533,-2.760447048906709,-1.0305653517670195,4.397244589080616,4.817103694526108,-1.8326206475259634,-2.7828191167574063,-2.7239709443099294,-3.2219211080999663,-0.5261528938409098,0.4688965301656771,,
48769,2022-07-01 04:00:00,19703.32,19376.97,76853557.29,0.3214,0.3125,16010372.71,-1.656319848634639,-4.390862718743799,-4.922291996031422,-4.371045065159257,-2.6698157419271897,2.668092305524022,-2.76913503422527,-4.551007941356146,-5.474894131881429,-5.417675544794196,-5.901836796145741,-3.2807180439492414,,
51949,2022-11-10 13:00:00,16485.87,17546.72,212870358.97,0.3617,0.3854,8193131.79,6.434904557660605,7.979416691384535,7.6800341694875405,4.905220892177946,3.5461294244001573,4.745968914181211,6.552391484655791,7.804195804195814,8.77787186000565,6.9961132704053295,6.200055111600998,4.870748299319735,0 days 02:00:00,1.0
51950,2022-11-10 14:00:00,17546.72,17578.51,184283478.7,0.3854,0.3871,6676883.92,0.1811734614788247,6.6277363584694005,8.17504673828896,7.875121814713982,5.095281312140312,3.7337275313056875,0.44110015568240246,7.022394249377931,8.279720279720285,9.25769122212814,7.468073292615207,6.668503720033067,,
51951,2022-11-10 15:00:00,17578.51,17528.41,188855412.92,0.3871,0.387,4708490.52,-0.2850070910446821,-0.10434998677816315,6.323839748827336,7.8667401843439375,7.567670068068959,4.795752308047355,-0.025833118057346675,0.4151530877010872,6.994747027923691,8.251748251748259,9.229466553767995,7.440310938367571,,
51952,2022-11-10 16:00:00,17528.41,17772.45,161755310.77,0.387,0.3878,4287334.8,1.3922540606934735,1.1032789468504576,1.2864512569870583,7.804137725215604,9.368519254698144,9.065285322585007,0.20671834625322155,0.18083182640144108,0.6227296315516236,7.215924799557633,8.475524475524473,9.455263900649161,,
51953,2022-11-10 17:00:00,17772.45,17185.28,107554182.09,0.3878,0.3759,3696239.63,-3.303821363965024,-1.9575648903694116,-2.23699278266474,-2.0598721584433006,4.242481591811654,5.755178750109226,-3.0685920577617245,-2.8682170542635657,-2.8933092224231434,-2.4649714582252225,3.9259054465026235,5.146853146853155,,
51954,2022-11-10 18:00:00,17185.28,17338.53,63710562.12,0.3759,0.3791,1758056.91,0.8917515455087144,-2.4415316965303147,-1.0832699600249025,-1.3651896548683569,-1.1864895547430079,5.172065532483272,0.851290236765092,-2.243424445590507,-2.041343669250651,-2.0666494445879637,-1.6346652828230481,4.810616533038421,,
